anuncios,19,diciembre,2023,0.29
anuncios,20,diciembre,2023,1.04
anuncios,21,diciembre,2023,2.62
anuncios,22,diciembre,2023,4.99
anuncios,23,diciembre,2023,26.1
anuncios,24,diciembre,2023,188.18
anuncios,25,diciembre,2023,130.47
anuncios,26,diciembre,2023,102.71
anuncios,27,diciembre,2023,109.11
anuncios,28,diciembre,2023,107.72
anuncios,29,diciembre,2023,83.76
anuncios,30,diciembre,2023,98.6
anuncios,31,diciembre,2023,70.89
anuncios,1,enero,2024,41.3
anuncios,2,enero,2024,28.95
anuncios,3,enero,2024,32.88
anuncios,4,enero,2024,35.91
anuncios,5,enero,2024,33.86
anuncios,6,enero,2024,27.5
anuncios,7,enero,2024,26.36
anuncios,8,enero,2024,19.56
anuncios,9,enero,2024,19.92
anuncios,10,enero,2024,22.77
anuncios,11,enero,2024,20.83
anuncios,12,enero,2024,21.93
anuncios,13,enero,2024,23.53
anuncios,14,enero,2024,20.4
anuncios,15,enero,2024,17.75
anuncios,16,enero,2024,24.71
anuncios,17,enero,2024,23.19
anuncios,18,enero,2024,22.38
anuncios,19,enero,2024,29.73
anuncios,20,enero,2024,44.3
anuncios,21,enero,2024,48.13
anuncios,22,enero,2024,31.8
compras,24,diciembre,2023,26.22
compras,25,diciembre,2023,17.45
compras,26,diciembre,2023,17.9
compras,27,diciembre,2023,19.24
compras,28,diciembre,2023,11.58
compras,29,diciembre,2023,7.33
compras,30,diciembre,2023,5.32
compras,31,diciembre,2023,9.81
compras,1,enero,2024,5.54
compras,2,enero,2024,17.99
compras,3,enero,2024,25.08
compras,4,enero,2024,5.31
compras,5,enero,2024,13.78
compras,6,enero,2024,0
compras,7,enero,2024,12.61
compras,8,enero,2024,1.8
compras,9,enero,2024,1.79
compras,10,enero,2024,9
compras,11,enero,2024,0
compras,12,enero,2024,2
compras,13,enero,2024,6.53
compras,14,enero,2024,1.78
compras,15,enero,2024,3.56
compras,16,enero,2024,0
compras,17,enero,2024,0
compras,18,enero,2024,1.75
compras,19,enero,2024,0
compras,20,enero,2024,5
compras,21,enero,2024,2
android,19,diciembre,2023,269
android,20,diciembre,2023,485
android,21,diciembre,2023,440
android,22,diciembre,2023,483
android,23,diciembre,2023,6692
android,24,diciembre,2023,12542
android,25,diciembre,2023,6771
android,26,diciembre,2023,6681
android,27,diciembre,2023,7152
android,28,diciembre,2023,3920
android,29,diciembre,2023,4220
android,30,diciembre,2023,4602
android,31,diciembre,2023,3423
android,1,enero,2024,2381
android,2,enero,2024,2652
android,3,enero,2024,2676
android,4,enero,2024,2468
android,5,enero,2024,2508
android,6,enero,2024,2170
android,7,enero,2024,1704
android,8,enero,2024,1558
android,9,enero,2024,1633
android,10,enero,2024,1574
android,11,enero,2024,1498
android,12,enero,2024,1559
android,13,enero,2024,1738
android,14,enero,2024,1584
android,15,enero,2024,2226
android,16,enero,2024,2295
android,17,enero,2024,1819
android,18,enero,2024,1591
apple,22,diciembre,2023,33
apple,23,diciembre,2023,31
apple,24,diciembre,2023,703
apple,25,diciembre,2023,370
apple,26,diciembre,2023,251
apple,27,diciembre,2023,265
apple,28,diciembre,2023,220
apple,29,diciembre,2023,143
apple,30,diciembre,2023,271
apple,31,diciembre,2023,171
apple,1,enero,2024,150
apple,2,enero,2024,154
apple,3,enero,2024,153
apple,4,enero,2024,159
apple,5,enero,2024,158
apple,6,enero,2024,128
apple,7,enero,2024,110
apple,8,enero,2024,88
apple,9,enero,2024,86
apple,10,enero,2024,86
apple,11,enero,2024,83
apple,12,enero,2024,62
apple,13,enero,2024,124
apple,14,enero,2024,155
apple,15,enero,2024,115
apple,16,enero,2024,149
apple,17,enero,2024,89
apple,18,enero,2024,107
apple,19,enero,2024,110
apple,20,enero,2024,189
apple,21,enero,2024,221
